filename,width,height,class,xmin,ymin,xmax,ymax
0.jpg,180,270,without_mask,48,12,117,111
0-with-mask.jpg,525,350,with_mask,245,84,359,206
100-with-mask.jpg,320,428,with_mask,61,123,259,356
101-with-mask.jpg,320,428,with_mask,68,139,260,366
103-with-mask.jpg,320,428,with_mask,63,146,254,392
104-with-mask.jpg,324,341,with_mask,49,138,210,299
105-with-mask.jpg,214,244,with_mask,39,68,131,177
107-with-mask.jpg,320,433,with_mask,56,135,251,367
109-with-mask.jpg,296,374,with_mask,65,101,195,264
110-with-mask.jpg,594,960,with_mask,113,156,305,365
111-with-mask.jpg,320,428,with_mask,63,126,237,346
112-with-mask.jpg,266,344,with_mask,83,91,205,204
113-with-mask.jpg,320,428,with_mask,57,118,246,346
116-with-mask.jpg,300,300,with_mask,109,48,203,149
117-with-mask.jpg,320,428,with_mask,43,138,273,378
11-with-mask.jpg,524,350,with_mask,173,96,324,244
121-with-mask.jpg,320,428,with_mask,47,122,262,353
122-with-mask.jpg,320,428,with_mask,72,115,272,351
123-with-mask.jpg,320,428,with_mask,66,109,258,359
124-with-mask.jpg,320,428,with_mask,73,103,279,367
125-with-mask.jpg,327,433,with_mask,68,126,265,356
126-with-mask.jpg,320,433,with_mask,61,129,278,373
127-with-mask.jpg,190,265,with_mask,16,57,161,203
128-with-mask.jpg,312,351,with_mask,55,67,238,270
129-with-mask.jpg,320,428,with_mask,66,141,287,380
12-with-mask.jpg,622,350,with_mask,250,158,364,264
131-with-mask.jpg,340,417,with_mask,78,124,286,340
132.jpg,720,540,without_mask,275,119,374,251
132-with-mask.jpg,720,540,with_mask,272,142,375,253
134.jpg,320,428,without_mask,58,81,265,380
134-with-mask.jpg,320,428,with_mask,59,155,267,379
135-with-mask.jpg,320,428,with_mask,57,111,263,363
136-with-mask.jpg,285,372,with_mask,48,84,242,299
137.jpg,259,194,without_mask,71,30,170,163
138.jpg,956,960,without_mask,388,231,575,562
138-with-mask.jpg,956,960,with_mask,375,307,577,566
139-with-mask.jpg,320,428,with_mask,64,144,269,385
13-with-mask.jpg,524,350,with_mask,199,83,346,232
140-with-mask.jpg,320,428,with_mask,57,133,276,386
141-with-mask.jpg,197,256,with_mask,24,60,171,230
144-with-mask.jpg,320,428,with_mask,66,134,285,373
146-with-mask.jpg,321,434,with_mask,64,100,274,348
147-with-mask.jpg,173,221,with_mask,35,57,133,180
148.jpg,320,428,without_mask,90,65,275,331
149.jpg,320,428,without_mask,66,114,265,392
14-with-mask.jpg,184,274,with_mask,56,58,140,165
151.jpg,273,400,without_mask,29,66,240,364
151-with-mask.jpg,273,400,with_mask,31,144,233,368
152-with-mask.jpg,205,246,with_mask,50,72,161,201
153-with-mask.jpg,195,259,with_mask,28,75,172,246
154-with-mask.jpg,226,250,with_mask,39,61,162,189
155-with-mask.jpg,206,244,with_mask,46,48,121,130
156-with-mask.jpg,260,194,with_mask,93,47,179,142
157-with-mask.jpg,374,584,with_mask,96,205,334,506
158-with-mask.jpg,320,433,with_mask,70,110,275,364
159.jpg,201,289,without_mask,33,26,183,236
15-with-mask.jpg,467,350,with_mask,127,68,324,274
160-with-mask.jpg,165,208,with_mask,40,35,118,124
161-with-mask.jpg,188,283,with_mask,10,95,150,258
163-with-mask.jpg,320,433,with_mask,52,130,261,363
165-with-mask.jpg,320,428,with_mask,61,120,267,349
167-with-mask.jpg,310,403,with_mask,71,152,271,361
168-with-mask.jpg,225,240,with_mask,57,41,176,167
169.jpg,257,196,without_mask,108,36,223,174
169-with-mask.jpg,257,196,with_mask,113,45,218,168
170-with-mask.jpg,203,248,with_mask,73,55,122,109
172-with-mask.jpg,259,194,with_mask,86,47,171,144
174-with-mask.jpg,338,414,with_mask,57,111,248,312
175-with-mask.jpg,225,225,with_mask,64,54,157,143
176-with-mask.jpg,320,428,with_mask,61,138,269,369
177-with-mask.jpg,296,170,with_mask,97,56,183,150
17-with-mask.jpg,603,350,with_mask,186,95,402,318
180-with-mask.jpg,320,428,with_mask,60,116,274,367
181-with-mask.jpg,202,249,with_mask,51,74,145,178
182-with-mask.jpg,320,428,with_mask,55,132,260,373
183-with-mask.jpg,320,428,with_mask,67,131,270,381
185-with-mask.jpg,270,152,with_mask,65,16,228,150
189-with-mask.jpg,246,352,with_mask,40,80,204,264
18-with-mask.jpg,341,431,with_mask,63,74,283,289
192-with-mask.jpg,480,640,with_mask,174,199,302,349
193-with-mask.jpg,320,428,with_mask,58,80,273,371
194-with-mask.jpg,327,433,with_mask,75,82,287,374
195.jpg,740,516,without_mask,151,54,415,323
195-with-mask.jpg,740,516,with_mask,162,69,404,350
196-with-mask.jpg,320,428,with_mask,59,113,261,371
197-with-mask.jpg,320,428,with_mask,68,138,270,384
198-with-mask.jpg,225,225,with_mask,60,56,178,202
1-with-mask.jpg,525,350,with_mask,187,60,378,265
200-with-mask.jpg,301,461,with_mask,83,68,236,228
201.jpg,320,433,without_mask,74,98,278,372
201-with-mask.jpg,320,433,with_mask,73,123,277,357
202-with-mask.jpg,320,428,with_mask,47,124,254,354
203-with-mask.jpg,300,168,with_mask,106,55,198,161
204-with-mask.jpg,327,433,with_mask,58,110,262,352
205-with-mask.jpg,318,159,with_mask,107,43,202,138
206-with-mask.jpg,320,428,with_mask,70,138,301,398
207-with-mask.jpg,225,225,with_mask,52,42,189,217
211-with-mask.jpg,225,225,with_mask,65,103,144,189
212-with-mask.jpg,300,418,with_mask,30,116,243,341
214-with-mask.jpg,207,329,with_mask,48,97,178,261
215-with-mask.jpg,320,428,with_mask,79,135,276,359
217-with-mask.jpg,327,433,with_mask,76,83,267,339
218-with-mask.jpg,327,433,with_mask,73,100,263,369
21-with-mask.jpg,493,493,with_mask,174,87,320,239
221-with-mask.jpg,320,428,with_mask,55,122,254,380
222-with-mask.jpg,320,428,with_mask,58,140,258,368
223-with-mask.jpg,183,275,with_mask,3,41,152,205
224-with-mask.jpg,320,433,with_mask,47,120,265,367
225-with-mask.jpg,184,274,with_mask,50,83,135,179
227-with-mask.jpg,797,650,with_mask,274,194,595,558
228-with-mask.jpg,503,450,with_mask,156,119,326,300
231-with-mask.jpg,320,428,with_mask,74,97,263,352
232-with-mask.jpg,320,433,with_mask,70,130,272,347
233-with-mask.jpg,249,203,with_mask,56,68,195,186
234-with-mask.jpg,290,417,with_mask,48,147,239,323
235-with-mask.jpg,320,428,with_mask,68,112,274,339
236-with-mask.jpg,320,428,with_mask,71,135,276,363
237-with-mask.jpg,242,359,with_mask,34,93,224,289
238-with-mask.jpg,187,270,with_mask,58,104,120,184
239-with-mask.jpg,320,428,with_mask,78,143,272,375
23-with-mask.jpg,194,260,with_mask,51,62,144,161
241-with-mask.jpg,229,220,with_mask,81,50,153,140
243-with-mask.jpg,345,390,with_mask,109,70,258,243
244-with-mask.jpg,209,247,with_mask,64,83,177,206
245-with-mask.jpg,199,253,with_mask,54,71,153,198
246-with-mask.jpg,320,428,with_mask,57,136,245,376
252-with-mask.jpg,320,428,with_mask,62,119,264,362
253-with-mask.jpg,318,442,with_mask,46,126,256,366
254-with-mask.jpg,166,251,with_mask,30,79,116,172
256-with-mask.jpg,193,261,with_mask,21,72,160,230
259-with-mask.jpg,327,433,with_mask,65,124,271,387
260-with-mask.jpg,320,428,with_mask,60,127,272,380
261-with-mask.jpg,320,428,with_mask,40,114,272,376
262-with-mask.jpg,292,446,with_mask,13,131,208,370
263-with-mask.jpg,351,416,with_mask,30,127,242,371
267-with-mask.jpg,179,281,with_mask,44,46,138,159
268-with-mask.jpg,294,395,with_mask,21,102,244,379
270-with-mask.jpg,408,432,with_mask,52,83,286,336
274-with-mask.jpg,327,433,with_mask,55,123,271,358
275-with-mask.jpg,214,316,with_mask,41,81,191,244
276-with-mask.jpg,205,251,with_mask,71,80,169,179
277-with-mask.jpg,320,428,with_mask,70,123,272,369
278-with-mask.jpg,768,960,with_mask,34,9,525,430
279-with-mask.jpg,161,222,with_mask,39,59,125,160
27-with-mask.jpg,320,433,with_mask,56,136,267,381
281-with-mask.jpg,205,246,with_mask,44,93,165,222
282-with-mask.jpg,320,428,with_mask,74,148,281,382
283-with-mask.jpg,377,502,with_mask,124,146,297,338
284-with-mask.jpg,398,576,with_mask,103,178,357,419
285-with-mask.jpg,365,418,with_mask,94,98,271,307
286-with-mask.jpg,320,428,with_mask,69,137,271,388
287-with-mask.jpg,327,433,with_mask,80,121,287,348
288-with-mask.jpg,320,428,with_mask,47,131,261,371
289-with-mask.jpg,276,182,with_mask,91,64,180,164
291-with-mask.jpg,225,225,with_mask,46,68,194,213
293-with-mask.jpg,320,428,with_mask,63,126,277,355
294-with-mask.jpg,320,428,with_mask,54,144,262,381
296-with-mask.jpg,320,433,with_mask,41,147,286,405
298-with-mask.jpg,297,455,with_mask,4,158,263,435
299-with-mask.jpg,658,382,with_mask,165,77,354,255
2-with-mask.jpg,510,340,with_mask,176,151,334,288
301-with-mask.jpg,363,395,with_mask,46,88,337,382
303-with-mask.jpg,280,461,with_mask,29,118,261,352
304-with-mask.jpg,320,428,with_mask,66,100,275,349
305-with-mask.jpg,545,597,with_mask,159,235,395,557
308-with-mask.jpg,189,266,with_mask,55,48,155,157
30-with-mask.jpg,148,235,with_mask,41,79,125,170
313-with-mask.jpg,201,338,with_mask,23,94,156,255
314-with-mask.jpg,354,429,with_mask,33,107,234,325
315-with-mask.jpg,320,428,with_mask,61,140,261,375
316-with-mask.jpg,480,640,with_mask,78,125,310,342
317-with-mask.jpg,264,331,with_mask,54,67,198,250
318-with-mask.jpg,320,428,with_mask,67,133,251,362
31-with-mask.jpg,327,433,with_mask,65,100,280,339
322-with-mask.jpg,204,247,with_mask,57,40,152,151
323-with-mask.jpg,225,225,with_mask,51,65,171,203
324-with-mask.jpg,320,428,with_mask,61,146,272,364
325-with-mask.jpg,327,433,with_mask,65,124,268,386
326-with-mask.jpg,323,339,with_mask,79,159,234,303
327-with-mask.jpg,720,720,with_mask,242,271,641,708
330-with-mask.jpg,320,428,with_mask,55,128,287,374
332.jpg,303,166,without_mask,41,0,211,149
332-with-mask.jpg,303,166,with_mask,26,21,206,154
333-with-mask.jpg,320,428,with_mask,50,139,284,368
334-with-mask.jpg,191,263,with_mask,45,71,143,171
336-with-mask.jpg,150,178,with_mask,13,39,136,163
338-with-mask.jpg,318,442,with_mask,55,149,287,387
339-with-mask.jpg,353,554,with_mask,67,169,317,465
33-with-mask.jpg,259,194,with_mask,39,30,165,178
340-with-mask.jpg,320,428,with_mask,44,130,254,350
342-with-mask.jpg,293,328,with_mask,108,87,218,208
343-with-mask.jpg,400,600,with_mask,142,150,290,352
344-with-mask.jpg,279,288,with_mask,52,99,210,260
345-with-mask.jpg,320,428,with_mask,60,96,275,367
346-with-mask.jpg,400,436,with_mask,71,110,246,302
347-with-mask.jpg,183,275,with_mask,30,54,150,209
348-with-mask.jpg,320,428,with_mask,57,123,264,361
349-with-mask.jpg,356,549,with_mask,34,229,326,534
34-with-mask.jpg,194,259,with_mask,32,94,157,247
351-with-mask.jpg,213,237,with_mask,4,32,206,232
353-with-mask.jpg,183,275,with_mask,53,35,151,142
355-with-mask.jpg,441,385,with_mask,164,79,297,223
357-with-mask.jpg,320,428,with_mask,42,149,257,369
358-with-mask.jpg,320,428,with_mask,50,99,265,380
359-with-mask.jpg,337,466,with_mask,18,125,298,450
362-with-mask.jpg,346,423,with_mask,80,146,229,330
364-with-mask.jpg,278,309,with_mask,28,58,160,198
365-with-mask.jpg,275,183,with_mask,100,53,183,142
366-with-mask.jpg,228,221,with_mask,87,53,184,159
368-with-mask.jpg,363,408,with_mask,80,130,247,301
369-with-mask.jpg,327,433,with_mask,77,94,290,363
36-with-mask.jpg,167,230,with_mask,4,85,131,227
377-with-mask.jpg,183,275,with_mask,65,50,127,130
378-with-mask.jpg,299,168,with_mask,139,2,275,131
379-with-mask.jpg,245,206,with_mask,71,39,173,166
37-with-mask.jpg,191,213,with_mask,44,49,123,139
383-with-mask.jpg,320,428,with_mask,47,129,276,416
385-with-mask.jpg,275,183,with_mask,111,51,160,106
386-with-mask.jpg,408,411,with_mask,128,121,288,292
387-with-mask.jpg,258,195,with_mask,78,62,165,168
38-with-mask.jpg,320,433,with_mask,45,127,258,370
390-with-mask.jpg,320,428,with_mask,57,99,269,365
391-with-mask.jpg,320,433,with_mask,51,105,254,358
393-with-mask.jpg,467,518,with_mask,89,131,327,372
394-with-mask.jpg,320,428,with_mask,49,99,274,403
396-with-mask.jpg,320,428,with_mask,60,85,295,389
397-with-mask.jpg,320,428,with_mask,56,88,261,359
399-with-mask.jpg,320,428,with_mask,52,119,262,383
39-with-mask.jpg,320,428,with_mask,52,136,249,359
3-with-mask.jpg,510,340,with_mask,213,64,306,155
402-with-mask.jpg,450,800,with_mask,47,125,321,437
404-with-mask.jpg,318,442,with_mask,61,121,258,361
405-with-mask.jpg,271,338,with_mask,102,90,236,239
406-with-mask.jpg,300,168,with_mask,61,52,151,156
407-with-mask.jpg,320,428,with_mask,68,138,276,378
408-with-mask.jpg,427,378,with_mask,114,114,261,265
409-with-mask.jpg,639,639,with_mask,188,176,458,487
413-with-mask.jpg,320,428,with_mask,51,152,241,381
414-with-mask.jpg,353,344,with_mask,92,115,236,251
415-with-mask.jpg,320,433,with_mask,63,116,269,382
416-with-mask.jpg,320,433,with_mask,68,121,262,379
417-with-mask.jpg,320,428,with_mask,79,138,266,358
41-with-mask.jpg,450,400,with_mask,66,108,305,346
421-with-mask.jpg,275,183,with_mask,80,66,140,130
425-with-mask.jpg,320,428,with_mask,73,123,268,349
427-with-mask.jpg,276,183,with_mask,89,55,169,139
42-with-mask.jpg,301,416,with_mask,22,121,258,389
430-with-mask.jpg,491,507,with_mask,88,57,393,438
431.jpg,301,499,without_mask,20,113,271,448
432-with-mask.jpg,320,433,with_mask,64,129,289,392
433-with-mask.jpg,320,428,with_mask,63,111,282,378
434-with-mask.jpg,320,428,with_mask,75,120,288,368
435-with-mask.jpg,960,768,with_mask,222,135,680,681
438-with-mask.jpg,194,259,with_mask,64,79,146,190
439-with-mask.jpg,250,283,with_mask,45,71,165,204
43-with-mask.jpg,320,428,with_mask,39,131,278,373
440-with-mask.jpg,317,420,with_mask,57,89,238,322
441-with-mask.jpg,398,425,with_mask,64,83,213,276
441-with-mask.jpg,398,425,with_mask,244,152,331,264
443-with-mask.jpg,299,169,with_mask,102,55,208,163
444-with-mask.jpg,261,248,with_mask,58,67,157,156
445-with-mask.jpg,232,217,with_mask,48,24,195,202
446-with-mask.jpg,320,428,with_mask,64,106,271,363
447-with-mask.jpg,405,517,with_mask,89,208,336,495
448-with-mask.jpg,250,310,with_mask,78,74,196,221
449-with-mask.jpg,167,241,with_mask,54,55,104,131
450-with-mask.jpg,320,428,with_mask,64,115,286,375
451-with-mask.jpg,275,183,with_mask,47,7,216,175
452-with-mask.jpg,236,297,with_mask,41,51,185,244
453-with-mask.jpg,320,433,with_mask,70,118,263,366
455-with-mask.jpg,320,428,with_mask,71,126,279,400
456-with-mask.jpg,320,428,with_mask,58,119,273,381
457-with-mask.jpg,320,428,with_mask,77,137,280,371
458-with-mask.jpg,538,521,with_mask,73,94,407,460
459-with-mask.jpg,480,640,with_mask,116,94,400,412
45-with-mask.jpg,320,428,with_mask,69,127,288,381
460-with-mask.jpg,273,184,with_mask,73,37,191,170
461-with-mask.jpg,320,428,with_mask,74,153,272,389
462-with-mask.jpg,189,258,with_mask,47,67,175,250
463-with-mask.jpg,320,433,with_mask,67,124,265,367
464-with-mask.jpg,320,428,with_mask,63,117,262,356
466-with-mask.jpg,320,428,with_mask,81,133,276,371
46-with-mask.jpg,320,433,with_mask,73,132,267,355
471-with-mask.jpg,320,433,with_mask,55,118,273,360
472-with-mask.jpg,479,597,with_mask,110,113,364,400
473-with-mask.jpg,540,960,with_mask,167,226,370,456
474-with-mask.jpg,320,428,with_mask,81,125,261,344
475-with-mask.jpg,327,433,with_mask,58,135,259,355
476-with-mask.jpg,187,203,with_mask,63,35,140,117
479-with-mask.jpg,320,428,with_mask,66,148,267,379
47-with-mask.jpg,412,501,with_mask,50,133,321,444
480-with-mask.jpg,313,443,with_mask,43,161,254,387
481-with-mask.jpg,225,225,with_mask,48,78,176,217
49.jpg,182,276,without_mask,32,62,159,247
49-with-mask.jpg,182,276,with_mask,30,100,159,251
4-with-mask.jpg,311,429,with_mask,44,167,278,370
50-with-mask.jpg,192,262,with_mask,40,49,147,157
51-with-mask.jpg,320,428,with_mask,61,123,259,349
52-with-mask.jpg,324,446,with_mask,43,131,279,373
53-with-mask.jpg,226,280,with_mask,48,87,140,181
56-with-mask.jpg,320,428,with_mask,66,126,260,372
57-with-mask.jpg,341,538,with_mask,0,214,244,492
59-with-mask.jpg,320,428,with_mask,63,138,252,363
5-with-mask.jpg,622,350,with_mask,102,106,373,326
61-with-mask.jpg,307,326,with_mask,68,116,241,295
62-with-mask.jpg,244,263,with_mask,62,83,185,221
63.jpg,191,264,without_mask,36,64,156,201
64-with-mask.jpg,320,428,with_mask,84,112,264,356
65-with-mask.jpg,320,428,with_mask,79,121,265,348
67-with-mask.jpg,225,225,with_mask,56,44,172,172
68-with-mask.jpg,252,284,with_mask,53,122,194,268
6-with-mask.jpg,510,340,with_mask,247,100,378,221
71-with-mask.jpg,351,366,with_mask,73,132,221,286
75-with-mask.jpg,259,194,with_mask,118,56,179,116
77-with-mask.jpg,232,217,with_mask,47,34,190,196
79-with-mask.jpg,232,217,with_mask,46,34,192,196
80-with-mask.jpg,167,249,with_mask,35,62,126,178
81-with-mask.jpg,209,258,with_mask,43,77,162,216
82-with-mask.jpg,198,254,with_mask,67,60,132,140
83-with-mask.jpg,327,433,with_mask,77,102,268,330
86-with-mask.jpg,320,428,with_mask,72,118,262,344
88-with-mask.jpg,303,166,with_mask,80,6,223,163
89-with-mask.jpg,531,800,with_mask,112,271,413,547
8-with-mask.jpg,233,350,with_mask,70,68,169,172
91-with-mask.jpg,242,208,with_mask,88,63,165,171
92-with-mask.jpg,332,455,with_mask,63,175,291,407
93-with-mask.jpg,230,332,with_mask,4,135,184,315
94-with-mask.jpg,237,252,with_mask,70,61,153,154
98-with-mask.jpg,459,446,with_mask,78,182,305,416
99-with-mask.jpg,327,433,with_mask,56,108,254,351
9-with-mask.jpg,410,350,with_mask,105,85,297,295
masked (1257).jpg,800,480,with_mask,242,73,597,459
masked (1258).jpg,1000,1000,with_mask,179,231,724,894
masked (1260).jpg,666,1000,with_mask,122,184,571,836
masked (1261).jpg,1000,1000,with_mask,124,63,861,689
masked (1263).jpg,4912,3264,with_mask,1471,855,2992,2535
masked (1264).jpg,760,1000,with_mask,195,87,609,556
masked (1264).jpg,760,1000,with_mask,83,700,303,946
masked (1264).jpg,760,1000,with_mask,464,679,709,919
masked (1267).jpg,1000,1000,with_mask,265,142,730,687
masked (1269).jpg,826,975,with_mask,314,231,658,678
masked (1271).jpg,606,597,with_mask,180,166,404,417
masked (1272).jpg,800,800,with_mask,263,121,486,374
masked (1273).jpg,700,700,with_mask,210,163,475,490
masked (1274).jpg,1002,1002,with_mask,270,233,582,630
masked (1276).jpg,600,600,with_mask,140,67,473,542
masked (1278).jpg,500,682,with_mask,144,140,382,390
masked (1279).jpg,350,354,with_mask,96,111,261,288
masked (1280).jpg,800,1000,with_mask,260,220,623,679
masked (1281).jpg,600,600,with_mask,239,182,428,443
masked (1283).jpg,1200,1218,with_mask,293,297,878,999
masked (1284).jpg,500,500,with_mask,109,161,395,489
masked (1285).jpg,500,708,with_mask,115,178,377,489
masked (1286).jpg,1500,1500,with_mask,399,298,1157,1135
masked (1287).jpg,1000,1000,with_mask,116,98,891,936
masked (1288).jpg,650,650,with_mask,144,165,492,569
masked (1289).jpg,1500,1500,with_mask,446,405,1068,1033
masked (1290).jpg,600,600,with_mask,131,78,478,492
masked (1291).jpg,826,975,with_mask,270,184,636,608
masked (1292).jpg,800,800,with_mask,359,187,690,554
masked (1293).jpg,1000,1000,with_mask,283,241,707,822
masked (1296).jpg,1200,1200,with_mask,202,182,947,1163
masked (1298).jpg,600,600,with_mask,122,33,492,585
masked (1299).jpg,2862,3567,with_mask,464,554,2136,2631
masked (1302).jpg,1024,1024,with_mask,199,284,679,909
masked (1303).jpg,600,600,with_mask,218,150,435,437
masked (1304).jpg,1000,1000,with_mask,214,245,774,862
masked (1305).jpg,1500,1500,with_mask,440,334,1292,1155
masked (1306).jpg,2015,2081,with_mask,510,579,1564,1579
masked (1307).jpg,1000,1000,with_mask,171,153,773,784
masked (1308).jpg,903,903,with_mask,221,182,696,775
masked (1309).jpg,800,800,with_mask,239,190,559,537
masked (1310).jpg,1000,1000,with_mask,315,202,864,857
masked (1311).jpg,724,1000,with_mask,73,210,631,956
masked (1312).jpg,1924,2922,with_mask,242,430,1642,2278
masked (1314).jpg,2000,2000,with_mask,627,355,1523,1527
masked (1315).jpg,1500,1500,with_mask,426,269,1191,1169
masked (1316).jpg,1000,1000,with_mask,263,241,728,857
masked (1317).jpg,960,960,with_mask,249,181,721,753
masked (1318).jpg,800,800,with_mask,68,3,711,717
masked (1319).jpg,1500,1500,with_mask,359,332,1125,1196
masked (1320).jpg,741,742,with_mask,200,223,615,606
masked (1321).jpg,850,995,with_mask,235,140,620,645
masked (1322).jpg,2952,3370,with_mask,665,425,1981,2328
masked (1323).jpg,2102,3152,with_mask,697,872,1345,1642
masked (1324).jpg,1000,1000,with_mask,152,302,707,961
masked (1325).jpg,1200,1200,with_mask,500,357,888,794
masked (1326).jpg,467,700,with_mask,86,134,374,494
masked (1328).jpg,500,500,with_mask,241,118,438,364
masked (1329).jpg,1025,1025,with_mask,272,310,673,769
masked (1331).jpg,298,281,with_mask,88,46,239,226
masked (1333).jpg,1500,1500,with_mask,554,291,1161,1133
masked (1334).jpg,2882,3210,with_mask,658,701,2001,2425
masked (1336).jpg,439,701,with_mask,84,141,361,518
masked (1338).jpg,438,438,with_mask,135,131,326,367
masked (1339).jpg,1280,720,with_mask,265,147,602,540
masked (1340).jpg,1000,1000,with_mask,276,304,739,855
masked (1341).jpg,800,800,with_mask,125,181,552,634
masked (1343).jpg,500,682,with_mask,155,129,363,381
masked (1344).jpg,800,800,with_mask,246,129,501,410
masked (1345).jpg,1001,1001,with_mask,214,187,815,928
masked (1346).jpg,700,467,with_mask,117,159,343,388
masked (1347).jpg,300,300,with_mask,68,65,221,249
masked (1348).jpg,950,950,with_mask,468,229,830,617
masked (1349).jpg,640,610,with_mask,188,171,427,479
masked (1350).jpg,320,213,with_mask,106,14,305,208
masked (1351).jpg,600,400,with_mask,215,93,356,268
masked (1353).jpg,300,300,with_mask,55,55,221,239
masked (1354).jpg,1280,720,with_mask,445,189,829,568
masked (1357).jpg,400,400,with_mask,93,23,376,370
masked (1358).jpg,900,900,with_mask,138,225,733,891
masked (1359).jpg,1000,1000,with_mask,105,166,685,956
masked (1359).jpg,1000,1000,with_mask,713,0,993,291
masked (1360).jpg,4912,3264,with_mask,1156,992,3784,3094
masked (1361).jpg,1200,1200,with_mask,312,328,814,953
masked (1364).jpg,1280,853,with_mask,279,40,969,785
masked (1365).jpg,1200,800,with_mask,286,129,726,644
masked (1367).jpg,3000,3000,with_mask,796,975,2215,2393
masked (1368).jpg,1000,1000,with_mask,139,119,361,399
masked (1368).jpg,1000,1000,with_mask,616,118,849,402
masked (1368).jpg,1000,1000,with_mask,643,645,868,915
masked (1368).jpg,1000,1000,with_mask,129,637,359,935
masked (1369).jpg,1200,1200,with_mask,316,275,821,733
masked (1370).jpg,1001,1001,with_mask,76,265,424,735
masked (1371).jpg,800,800,with_mask,178,204,561,579
masked (1372).jpg,800,800,with_mask,106,305,336,537
masked (1372).jpg,800,800,with_mask,375,152,641,415
masked (1373).jpg,640,480,with_mask,202,71,404,337
masked (1375).jpg,1500,1500,with_mask,777,347,1355,1038
masked (1376).jpg,1280,720,with_mask,232,244,618,689
masked (1378).jpg,540,640,with_mask,114,101,350,367
masked (1379).jpg,1200,1200,with_mask,152,137,406,429
masked (1379).jpg,1200,1200,with_mask,177,768,405,1019
masked (1379).jpg,1200,1200,with_mask,508,242,969,772
masked (1381).jpg,820,820,with_mask,269,213,617,571
masked (1382).jpg,1000,1000,with_mask,47,6,529,482
masked (1383).jpg,1364,1364,with_mask,250,260,1027,1264
masked (1386).jpg,2798,3111,with_mask,742,840,1996,2260
masked (1387).jpg,800,800,with_mask,86,135,461,647
masked (1388).jpg,1500,1500,with_mask,392,286,1140,1116
masked (1391).jpg,850,995,with_mask,233,272,723,862
masked (1392).jpg,850,995,with_mask,260,320,597,671
masked (1394).jpg,800,800,with_mask,245,160,759,787
masked (1395).jpg,850,995,with_mask,67,117,786,872
masked (1398).jpg,815,800,with_mask,85,135,422,687
masked (1398).jpg,815,800,with_mask,435,300,799,792
masked (1399).jpg,1000,1000,with_mask,78,6,850,894
masked (1400).jpg,346,349,with_mask,78,84,215,242
masked (1401).jpg,780,520,with_mask,282,167,497,377
masked (1402).jpg,2048,1536,with_mask,129,186,1385,1463
masked (1403).jpg,1368,1026,with_mask,501,162,1095,753
