filename,width,height,class,xmin,ymin,xmax,ymax
masked (1404).jpg,576,1024,with_mask,140,197,543,664
masked (1405).jpg,635,475,with_mask,153,113,479,461
masked (1406).jpg,1100,619,with_mask,360,99,757,484
masked (1407).jpg,600,586,with_mask,100,131,450,537
masked (1408).jpg,600,336,with_mask,87,63,409,324
masked (1410).jpg,830,830,with_mask,359,190,731,568
masked (1412).jpg,983,1236,with_mask,23,38,941,1220
masked (1413).jpg,1280,1057,with_mask,696,201,1035,619
masked (1414).jpg,1060,810,with_mask,28,9,807,785
masked (1415).jpg,960,960,with_mask,303,178,821,897
masked (1416).jpg,634,392,with_mask,251,81,407,237
masked (1417).jpg,499,321,with_mask,62,7,395,314
masked (1418).jpg,860,571,with_mask,270,223,398,358
masked (1419).jpg,490,734,with_mask,33,195,377,558
masked (1420).jpg,800,800,with_mask,100,77,716,740
masked (1421).jpg,1068,623,with_mask,351,109,539,322
masked (1422).jpg,805,600,with_mask,268,90,445,291
masked (1423).jpg,620,726,with_mask,119,186,508,669
masked (1424).jpg,800,800,with_mask,295,212,556,516
masked (1425).jpg,400,400,with_mask,55,65,195,255
masked (1425).jpg,400,400,with_mask,230,108,358,266
masked (1427).jpg,1000,1000,with_mask,134,135,864,899
masked (1428).jpg,1000,1000,with_mask,402,393,760,805
masked (1428).jpg,1000,1000,with_mask,136,339,403,766
masked (1429).jpg,1280,720,with_mask,698,177,1178,697
masked (1430).jpg,600,501,with_mask,222,94,412,321
masked (1431).jpg,5760,3272,with_mask,2079,1667,3052,2705
masked (1432).jpg,1060,810,with_mask,209,190,879,806
masked (1433).jpg,635,475,with_mask,238,96,485,453
masked (1434).jpg,2200,1550,with_mask,578,35,1612,1264
masked (1435).jpg,1000,1000,with_mask,260,310,722,789
masked (1436).jpg,800,800,with_mask,306,198,572,513
masked (1438).jpg,1060,810,with_mask,278,230,727,714
masked (1439).jpg,643,482,with_mask,356,127,507,310
masked (1440).jpg,1000,1000,with_mask,203,72,717,713
masked (1441).jpg,805,600,with_mask,263,98,455,282
masked (1442).jpg,2500,1876,with_mask,532,640,1157,1381
masked (1443).jpg,1000,1000,with_mask,46,173,670,959
masked (1444).jpg,800,800,with_mask,212,164,604,661
masked (1445).jpg,2463,1642,with_mask,317,499,997,1275
masked (1447).jpg,1060,810,with_mask,167,7,809,774
masked (1448).jpg,620,726,with_mask,110,169,523,646
masked (1449).jpg,500,500,with_mask,204,123,490,414
masked (1450).jpg,1024,768,with_mask,371,175,638,462
masked (1451).jpg,1300,1001,with_mask,639,118,861,349
masked (1452).jpg,1280,720,with_mask,188,73,364,291
masked (1452).jpg,1280,720,with_mask,864,52,1067,286
masked (1452).jpg,1280,720,with_mask,988,372,1108,518
masked (1453).jpg,1200,800,with_mask,9,216,358,642
masked (1453).jpg,1200,800,with_mask,416,226,752,651
masked (1453).jpg,1200,800,with_mask,811,177,1168,630
masked (1454).jpg,660,440,with_mask,236,98,333,222
masked (1454).jpg,660,440,with_mask,475,106,582,255
masked (1454).jpg,660,440,with_mask,269,283,376,431
masked (1458).jpg,1000,1000,with_mask,239,268,751,786
masked (1459).jpg,530,405,with_mask,217,102,508,401
masked (1460).jpg,620,387,with_mask,370,80,478,182
masked (1461).jpg,550,362,with_mask,92,2,423,324
masked (1462).jpg,1920,1080,with_mask,733,354,1130,753
masked (1463).jpg,1280,720,with_mask,218,122,682,682
masked (1464).jpg,800,800,with_mask,228,230,578,588
masked (1465).jpg,320,320,with_mask,54,112,245,314
masked (1467).jpg,1280,720,with_mask,363,47,872,586
masked (1468).jpg,620,726,with_mask,233,165,467,533
masked (1469).jpg,800,800,with_mask,124,150,555,761
masked (1470).jpg,1300,1017,with_mask,561,225,725,394
masked (1472).jpg,1000,1000,with_mask,236,252,767,750
masked (1473).jpg,700,467,with_mask,267,151,367,303
masked (1473).jpg,700,467,without_mask,392,187,459,294
masked (1474).jpg,1280,720,with_mask,679,187,965,427
masked (1475).jpg,1066,1600,with_mask,482,308,653,582
masked (1477).jpg,564,423,with_mask,99,55,182,137
masked (1477).jpg,564,423,without_mask,422,47,508,156
masked (1477).jpg,564,423,without_mask,35,42,96,127
masked (1478).jpg,1334,890,with_mask,470,171,887,587
masked (1479).jpg,850,995,with_mask,192,177,742,916
masked (1480).jpg,800,800,with_mask,58,296,384,662
masked (1480).jpg,800,800,with_mask,442,203,776,625
masked (1481).jpg,1200,1200,with_mask,343,407,735,941
masked (1483).jpg,1024,576,with_mask,586,109,927,504
masked (1484).jpg,500,500,with_mask,54,62,257,336
masked (1484).jpg,500,500,with_mask,294,101,477,398
masked (1485).jpg,1200,800,with_mask,360,19,976,652
masked (1486).jpg,736,919,with_mask,148,142,648,828
masked (1487).jpg,487,500,with_mask,65,72,481,474
masked (1489).jpg,1200,797,with_mask,205,69,836,784
masked (1490).jpg,1200,1218,with_mask,330,404,942,1044
masked (1491).jpg,301,345,with_mask,12,85,219,331
masked (1493).jpg,450,675,with_mask,122,200,419,553
masked (1494).jpg,800,600,with_mask,325,139,503,343
masked (1495).jpg,1280,720,with_mask,75,147,249,308
masked (1495).jpg,1280,720,with_mask,437,205,620,393
masked (1495).jpg,1280,720,with_mask,58,372,267,630
masked (1495).jpg,1280,720,with_mask,715,181,1080,513
masked (1496).jpg,1000,1000,with_mask,48,16,920,961
masked (1497).jpg,1671,2511,with_mask,838,637,1590,1743
masked (1498).jpg,800,800,with_mask,10,209,287,568
masked (1499).jpg,956,875,with_mask,460,220,825,675
masked (1500).jpg,652,405,with_mask,221,117,406,317
masked (1501).jpg,800,600,with_mask,414,165,577,366
masked (1503).jpg,270,214,with_mask,15,0,216,213
masked (1504).jpg,900,450,with_mask,393,70,489,164
masked (1505).jpg,1200,675,with_mask,558,131,700,276
masked (1505).jpg,1200,675,with_mask,422,93,536,249
masked (1506).jpg,976,550,with_mask,365,152,614,454
masked (1507).jpg,768,384,with_mask,433,129,588,275
masked (1509).jpg,768,384,with_mask,314,103,493,324
masked (1510).jpg,960,540,with_mask,31,197,228,421
masked (1510).jpg,960,540,with_mask,325,286,506,508
masked (1510).jpg,960,540,with_mask,755,383,929,536
masked (1510).jpg,960,540,with_mask,677,0,843,118
masked (1510).jpg,960,540,with_mask,809,175,951,346
masked (1511).jpg,500,500,with_mask,155,123,373,378
masked (1512).jpg,1024,679,with_mask,416,186,662,455
masked (1513).jpg,768,384,with_mask,310,102,513,331
masked (1514).jpg,470,500,with_mask,125,105,397,440
masked (1515).jpg,1180,664,with_mask,410,273,875,658
masked (1516).jpg,1024,682,with_mask,365,203,656,527
masked (1517).jpg,800,800,with_mask,196,262,618,730
masked (1518).jpg,700,400,with_mask,321,106,462,253
masked (1519).jpg,1365,1500,with_mask,374,240,988,1077
masked (1521).jpg,650,400,with_mask,384,155,522,303
masked (1522).jpg,205,250,with_mask,61,59,151,175
masked (1525).jpg,1024,683,with_mask,443,261,549,372
masked (1526).jpg,952,516,with_mask,369,161,595,435
masked (1527).jpg,357,349,with_mask,121,71,244,218
masked (1529).jpg,962,700,with_mask,425,300,551,432
masked (1529).jpg,962,700,with_mask,109,200,182,302
masked (1529).jpg,962,700,without_mask,846,238,930,353
masked (1531).jpg,645,435,with_mask,339,86,436,213
masked (1532).jpg,1280,720,with_mask,824,189,1216,629
masked (1533).jpg,1199,800,with_mask,383,354,624,636
masked (1533).jpg,1199,800,with_mask,627,453,833,710
masked (1534).jpg,700,525,with_mask,295,158,562,406
masked (1535).jpg,1280,720,with_mask,184,142,267,250
masked (1535).jpg,1280,720,with_mask,591,20,696,123
masked (1535).jpg,1280,720,with_mask,1126,171,1240,302
masked (1535).jpg,1280,720,with_mask,620,244,756,405
masked (1536).jpg,875,583,with_mask,308,94,379,198
masked (1536).jpg,875,583,with_mask,607,136,688,223
masked (1536).jpg,875,583,without_mask,55,122,142,238
masked (1536).jpg,875,583,without_mask,788,203,862,308
masked (1537).jpg,1100,619,with_mask,523,234,602,335
masked (1537).jpg,1100,619,with_mask,129,315,188,391
masked (1537).jpg,1100,619,with_mask,739,381,804,457
masked (1538).jpg,1080,1920,with_mask,311,590,1007,1410
masked (1539).jpg,640,480,with_mask,350,107,531,328
masked (1540).jpg,1200,587,with_mask,584,181,705,286
masked (1540).jpg,1200,587,with_mask,933,111,1076,231
masked (1540).jpg,1200,587,with_mask,706,351,834,472
masked (1541).jpg,749,499,with_mask,41,100,201,243
masked (1541).jpg,749,499,with_mask,297,61,453,234
masked (1541).jpg,749,499,with_mask,528,89,717,239
masked (1541).jpg,749,499,with_mask,516,328,690,493
masked (1541).jpg,749,499,with_mask,304,317,444,473
masked (1541).jpg,749,499,with_mask,49,312,208,461
masked (1542).jpg,1066,1600,with_mask,486,308,643,582
masked (1543).jpg,1191,489,with_mask,341,151,484,304
masked (1543).jpg,1191,489,with_mask,644,145,824,335
masked (1543).jpg,1191,489,with_mask,495,282,657,447
masked (1546).jpg,400,400,with_mask,139,65,295,258
masked (1547).jpg,300,300,with_mask,30,35,148,190
masked (1548).jpg,2364,2365,with_mask,1120,577,1725,1622
masked (1549).jpg,615,409,with_mask,25,58,103,137
masked (1549).jpg,615,409,with_mask,229,107,289,175
masked (1549).jpg,615,409,with_mask,462,187,544,274
masked (1549).jpg,615,409,with_mask,295,216,423,345
masked (1549).jpg,615,409,with_mask,91,240,236,367
masked (1549).jpg,615,409,with_mask,199,58,232,97
masked (1549).jpg,615,409,without_mask,485,42,559,132
masked (1549).jpg,615,409,with_mask,574,59,614,148
masked (1549).jpg,615,409,with_mask,580,70,614,153
masked (1552).jpg,1060,810,with_mask,275,224,745,726
masked (1554).jpg,1024,576,with_mask,15,105,390,571
masked (1554).jpg,1024,576,with_mask,415,151,785,442
masked (1555).jpg,600,413,with_mask,173,132,219,177
masked (1555).jpg,600,413,with_mask,495,166,535,207
masked (1555).jpg,600,413,with_mask,335,247,360,278
masked (1555).jpg,600,413,with_mask,266,230,288,261
masked (1556).jpg,759,422,with_mask,195,142,287,238
masked (1556).jpg,759,422,with_mask,294,125,411,237
masked (1556).jpg,759,422,with_mask,451,122,544,245
masked (1557).jpg,850,995,with_mask,189,296,691,924
masked (1558).jpg,218,218,with_mask,30,64,132,190
masked (1559).jpg,1100,619,with_mask,302,130,631,412
masked (1560).jpg,553,369,with_mask,230,62,320,161
masked (1560).jpg,553,369,with_mask,229,29,313,172
masked (1561).jpg,634,425,with_mask,168,78,261,167
masked (1561).jpg,634,425,with_mask,449,61,533,160
masked (1562).jpg,1190,595,with_mask,293,3,956,589
masked (1563).jpg,700,700,with_mask,114,83,576,588
masked (1564).jpg,350,350,with_mask,70,61,280,334
masked (1565).jpg,800,800,with_mask,8,199,304,581
masked (1566).jpg,2048,1536,with_mask,534,198,1398,1342
masked (1567).jpg,500,333,with_mask,250,56,359,158
masked (1568).jpg,1280,720,with_mask,583,257,878,583
masked (1569).jpg,647,404,with_mask,230,37,471,296
masked (1571).jpg,800,800,with_mask,104,182,420,653
masked (1571).jpg,800,800,with_mask,463,355,757,693
masked (1572).jpg,1200,630,with_mask,254,23,831,570
masked (1575).jpg,530,405,with_mask,222,122,494,402
masked (1576).jpg,1000,1000,with_mask,112,27,873,771
masked (1577).jpg,800,800,with_mask,257,201,588,569
masked (1579).jpg,1100,619,with_mask,511,202,702,463
masked (1580).jpg,1280,720,with_mask,280,149,519,428
masked (1581).jpg,1000,1000,with_mask,377,216,727,631
masked (1582).jpg,672,504,with_mask,241,146,342,285
masked (1582).jpg,672,504,with_mask,446,168,556,313
masked (1583).jpg,1300,1390,with_mask,535,458,806,766
masked (1584).jpg,500,500,with_mask,110,88,362,399
masked (1585).jpg,1280,720,with_mask,330,189,723,660
masked (1586).jpg,1160,774,with_mask,258,82,938,746
masked (1587).jpg,1280,720,with_mask,107,101,485,539
masked (1587).jpg,1280,720,with_mask,858,126,1189,516
masked (1588).jpg,1200,800,with_mask,538,22,812,305
masked (1589).jpg,900,600,with_mask,441,119,789,552
masked (1590).jpg,1024,683,with_mask,406,185,620,413
masked (1591).jpg,475,630,with_mask,44,196,388,554
masked (1593).jpg,648,326,with_mask,79,3,460,319
masked (1595).jpg,800,450,with_mask,432,42,642,292
masked (1596).jpg,1600,1143,with_mask,385,310,1339,1139
masked (1597).jpg,1280,720,with_mask,590,319,791,535
masked (1597).jpg,1280,720,with_mask,450,290,567,434
masked (1597).jpg,1280,720,with_mask,61,344,264,552
masked (1597).jpg,1280,720,with_mask,1140,251,1242,366
masked (1597).jpg,1280,720,with_mask,953,227,1036,322
masked (1597).jpg,1280,720,with_mask,819,256,906,351
masked (1597).jpg,1280,720,with_mask,609,153,659,236
masked (1598).jpg,1200,800,with_mask,414,230,850,695
masked (1599).jpg,1200,675,with_mask,494,218,754,526
masked (1599).jpg,1200,675,with_mask,108,297,343,516
masked (1600).jpg,1280,720,with_mask,570,215,770,410
masked (1601).jpg,2560,1440,with_mask,939,447,1802,1288
masked (1602).jpg,540,405,with_mask,86,5,451,385
masked (1603).jpg,696,313,with_mask,242,61,431,284
masked (1605).jpg,1600,900,with_mask,78,205,272,383
masked (1605).jpg,1600,900,with_mask,648,107,800,253
masked (1605).jpg,1600,900,with_mask,1236,198,1441,381
masked (1605).jpg,1600,900,with_mask,300,173,414,292
masked (1605).jpg,1600,900,with_mask,481,215,560,288
masked (1606).jpg,1024,576,with_mask,243,192,499,473
masked (1607).jpg,615,769,with_mask,21,272,295,503
masked (1608).jpg,1280,720,with_mask,581,40,1056,650
masked (1609).jpg,500,500,with_mask,100,258,279,461
masked (1609).jpg,500,500,with_mask,270,139,452,339
masked (1610).jpg,500,334,with_mask,34,45,127,148
masked (1610).jpg,500,334,with_mask,216,59,282,113
masked (1610).jpg,500,334,with_mask,411,85,482,155
masked (1610).jpg,500,334,with_mask,222,144,302,235
masked (1612).jpg,1500,750,with_mask,555,152,678,285
masked (1613).jpg,2000,1333,with_mask,780,278,1134,636
masked (1614).jpg,1440,907,with_mask,290,42,665,447
masked (1614).jpg,1440,907,with_mask,856,135,1169,462
masked (1615).jpg,634,973,with_mask,168,237,408,527
masked (1616).jpg,2000,1250,with_mask,634,285,1484,1138
masked (1617).jpg,1024,977,with_mask,372,183,685,554
masked (1618).jpg,928,523,with_mask,161,98,322,239
masked (1618).jpg,928,523,with_mask,596,109,810,341
masked (1619).jpg,490,387,with_mask,157,131,276,267
masked (1620).jpg,1200,800,with_mask,403,216,868,678
masked (1621).jpg,750,445,with_mask,149,42,572,424
masked (1624).jpg,1280,720,with_mask,152,240,258,362
masked (1624).jpg,1280,720,with_mask,307,188,410,301
masked (1624).jpg,1280,720,with_mask,670,132,815,307
masked (1624).jpg,1280,720,with_mask,997,159,1111,313
masked (1625).jpg,730,410,with_mask,104,4,596,406
masked (1626).jpg,660,880,with_mask,304,186,451,420
masked (1627).jpg,1024,578,with_mask,271,180,363,282
masked (1627).jpg,1024,578,with_mask,435,158,520,251
masked (1627).jpg,1024,578,with_mask,663,138,764,253
masked (1627).jpg,1024,578,with_mask,942,100,1022,230
masked (1628).jpg,964,979,with_mask,429,289,856,799
masked (1629).jpg,2000,1156,with_mask,392,130,670,450
masked (1629).jpg,2000,1156,with_mask,924,231,1216,493
masked (1629).jpg,2000,1156,with_mask,1340,196,1636,501
masked (1631).jpg,460,276,with_mask,261,45,331,113
masked (1631).jpg,460,276,with_mask,145,114,223,190
masked (1631).jpg,460,276,with_mask,4,195,89,274
masked (1631).jpg,460,276,with_mask,29,27,84,83
masked (1631).jpg,460,276,with_mask,135,33,187,80
masked (1632).jpg,1280,720,with_mask,290,33,373,114
masked (1632).jpg,1280,720,with_mask,64,106,143,185
masked (1632).jpg,1280,720,with_mask,8,553,103,664
masked (1632).jpg,1280,720,with_mask,111,483,207,583
masked (1632).jpg,1280,720,with_mask,188,419,256,513
masked (1632).jpg,1280,720,with_mask,305,229,387,321
masked (1632).jpg,1280,720,with_mask,600,174,679,259
masked (1632).jpg,1280,720,with_mask,783,234,864,315
masked (1632).jpg,1280,720,with_mask,439,601,531,710
masked (1632).jpg,1280,720,with_mask,682,518,774,617
masked (1632).jpg,1280,720,with_mask,622,454,684,533
masked (1632).jpg,1280,720,with_mask,806,36,880,121
masked (1632).jpg,1280,720,with_mask,924,25,998,122
masked (1632).jpg,1280,720,with_mask,1026,2,1093,48
masked (1632).jpg,1280,720,with_mask,1102,104,1184,185
masked (1632).jpg,1280,720,with_mask,1148,364,1239,454
masked (1632).jpg,1280,720,with_mask,579,37,663,117
masked (1632).jpg,1280,720,without_mask,88,191,182,306
masked (1634).jpg,800,450,with_mask,327,93,638,442
masked (1635).jpg,1200,800,with_mask,648,91,805,288
masked (1636).jpg,1200,675,with_mask,517,186,680,347
masked (1637).jpg,1074,1089,with_mask,170,297,659,842
masked (1638).jpg,750,445,with_mask,116,103,299,326
masked (1639).jpg,600,600,with_mask,218,186,461,525
masked (1640).jpg,1600,900,with_mask,345,99,427,196
masked (1640).jpg,1600,900,with_mask,548,170,636,253
masked (1640).jpg,1600,900,with_mask,329,307,456,431
masked (1640).jpg,1600,900,with_mask,832,230,958,364
masked (1640).jpg,1600,900,with_mask,1139,237,1281,358
masked (1641).jpg,800,474,with_mask,40,9,368,390
masked (1644).jpg,750,445,with_mask,108,43,366,337
masked (1645).jpg,1280,720,with_mask,391,243,833,680
masked (1647).jpg,840,560,with_mask,298,154,546,463
masked (1648).jpg,1500,1000,with_mask,204,281,744,841
masked (1650).jpg,1168,657,with_mask,464,197,678,411
masked (1653).jpg,800,420,with_mask,315,93,559,409
masked (1654).jpg,1200,798,with_mask,180,120,272,236
masked (1654).jpg,1200,798,with_mask,108,296,194,405
masked (1654).jpg,1200,798,with_mask,338,60,430,197
masked (1654).jpg,1200,798,with_mask,526,147,684,308
masked (1654).jpg,1200,798,with_mask,939,215,1030,317
masked (1654).jpg,1200,798,with_mask,856,287,934,380
masked (1655).jpg,800,450,with_mask,172,14,477,364
masked (1656).jpg,1024,1024,with_mask,363,250,698,642
masked (1657).jpg,540,405,with_mask,72,77,170,177
masked (1657).jpg,540,405,with_mask,232,127,317,218
masked (1657).jpg,540,405,with_mask,365,117,462,199
masked (1658).jpg,1200,1600,with_mask,390,468,1012,1343
masked (1659).jpg,1100,734,with_mask,313,108,535,344
masked (1659).jpg,1100,734,with_mask,678,91,745,165
masked (1659).jpg,1100,734,with_mask,900,115,959,176
masked (1660).jpg,950,550,with_mask,181,86,830,547
masked (1662).jpg,615,410,with_mask,333,141,424,229
masked (1662).jpg,615,410,with_mask,247,197,308,285
masked (1664).jpg,1088,725,with_mask,418,98,584,260
masked (1665).jpg,1168,657,with_mask,484,197,678,403
masked (1666).jpg,720,480,with_mask,293,68,392,177
masked (1667).jpg,1600,900,with_mask,508,212,630,375
masked (1667).jpg,1600,900,with_mask,830,305,952,431
masked (1667).jpg,1600,900,with_mask,1204,254,1353,425
masked (1668).jpg,1920,1080,with_mask,1171,186,1495,513
masked (1669).jpg,950,534,with_mask,540,50,846,431
masked (1670).jpg,760,533,with_mask,126,191,252,329
masked (1671).jpg,800,420,with_mask,307,112,552,408
masked (1672).jpg,768,525,with_mask,359,90,520,325
masked (1673).jpg,1088,778,with_mask,480,295,782,638
masked (1675).jpg,306,395,with_mask,48,76,205,284
masked (1676).jpg,493,335,with_mask,323,145,468,305
masked (1676).jpg,493,335,with_mask,13,62,90,152
masked (1677).jpg,1800,1200,with_mask,815,285,1130,625
masked (1678).jpg,696,521,with_mask,240,123,500,444
masked (1680).jpg,625,415,with_mask,151,61,221,148
masked (1681).jpg,1024,576,with_mask,318,155,513,424
masked (1682).jpg,1024,542,with_mask,503,173,818,528
masked (1682).jpg,1024,542,with_mask,282,90,434,286
masked (1683).jpg,1088,778,with_mask,476,276,796,638
masked (1684).jpg,2222,1667,with_mask,868,142,2155,1645
masked (1685).jpg,600,316,with_mask,87,87,123,126
masked (1685).jpg,600,316,with_mask,285,50,320,95
masked (1685).jpg,600,316,with_mask,444,59,475,102
masked (1685).jpg,600,316,with_mask,312,151,354,187
masked (1685).jpg,600,316,with_mask,544,42,594,89
masked (1685).jpg,600,316,with_mask,235,64,266,98
masked (1686).jpg,700,467,with_mask,324,116,522,314
masked (1687).jpg,1200,800,with_mask,709,311,1035,715
masked (1687).jpg,1200,800,with_mask,229,163,556,515
masked (1688).jpg,950,633,with_mask,207,74,547,549
masked (1690).jpg,1200,630,with_mask,164,230,384,462
masked (1690).jpg,1200,630,with_mask,642,233,824,411
masked (1690).jpg,1200,630,with_mask,943,371,1135,541
masked (1691).jpg,1392,788,with_mask,609,181,975,603
masked (1692).jpg,1200,628,with_mask,398,33,806,445
masked (1694).jpg,1000,559,with_mask,398,132,620,392
masked (1695).jpg,640,360,with_mask,113,8,503,355
masked (1696).jpg,1140,641,with_mask,622,42,949,405
masked (1697).jpg,2000,1000,with_mask,950,100,1496,708
masked (1699).jpg,660,440,with_mask,114,86,254,252
masked (1699).jpg,660,440,with_mask,362,89,460,197
masked (1699).jpg,660,440,with_mask,507,74,583,159
masked (1700).jpg,1296,972,with_mask,150,270,605,769
masked (1701).jpg,1420,800,with_mask,232,82,582,484
masked (1702).jpg,636,358,with_mask,69,119,229,279
masked (1702).jpg,636,358,with_mask,379,93,556,282
masked (1703).jpg,600,338,with_mask,424,120,481,165
masked (1703).jpg,600,338,with_mask,433,35,471,73
masked (1703).jpg,600,338,with_mask,361,60,397,97
masked (1703).jpg,600,338,with_mask,237,84,289,136
masked (1703).jpg,600,338,with_mask,114,90,174,136
masked (1861).jpg,211,118,with_mask,99,52,129,88
masked (1861).jpg,211,118,with_mask,71,46,93,73
masked (1861).jpg,211,118,with_mask,9,58,45,92
masked (1861).jpg,211,118,with_mask,190,41,209,63
masked (1864).jpg,275,183,with_mask,8,21,64,85
masked (1864).jpg,275,183,with_mask,77,19,131,79
masked (1864).jpg,275,183,with_mask,142,20,202,81
masked (1864).jpg,275,183,with_mask,210,19,271,81
masked (1864).jpg,275,183,with_mask,9,103,63,167
masked (1864).jpg,275,183,with_mask,214,98,266,161
masked (1865).jpg,284,177,with_mask,120,26,156,69
masked (1865).jpg,284,177,with_mask,179,33,228,77
masked (1866).jpg,300,168,with_mask,13,8,63,62
masked (1866).jpg,300,168,with_mask,86,11,135,67
masked (1866).jpg,300,168,with_mask,159,9,212,66
masked (1866).jpg,300,168,with_mask,238,8,290,62
masked (1866).jpg,300,168,with_mask,233,101,287,166
masked (1866).jpg,300,168,with_mask,163,99,210,164
masked (1866).jpg,300,168,with_mask,91,102,136,163
masked (1866).jpg,300,168,with_mask,12,102,59,166
masked (1867).jpg,296,170,with_mask,139,19,185,66
masked (1868).jpg,275,183,with_mask,84,34,224,175
masked (1870).jpg,310,163,with_mask,91,40,137,92
masked (1870).jpg,310,163,with_mask,159,37,213,88
masked (1871).jpg,300,168,with_mask,102,60,186,141
masked (1872).jpg,275,183,with_mask,87,42,197,161
masked (1874).jpg,259,194,with_mask,57,53,163,175
masked (1876).jpg,225,225,with_mask,69,67,175,200
masked (1877).jpg,259,194,with_mask,98,39,182,133
masked (1878).jpg,225,225,with_mask,89,40,177,166
masked (1879).jpg,225,225,with_mask,42,78,140,196
masked (1880).jpg,183,275,with_mask,38,85,146,250
masked (1881).jpg,299,168,with_mask,68,5,246,166
masked (1883).jpg,259,194,with_mask,24,36,115,142
masked (1883).jpg,259,194,without_mask,154,4,188,55
masked (1883).jpg,259,194,without_mask,209,21,239,65
masked (1884).jpg,275,183,with_mask,131,57,222,161
masked (1886).jpg,275,183,with_mask,95,32,133,88
masked (1886).jpg,275,183,with_mask,135,28,172,89
masked (1887).jpg,216,233,with_mask,54,64,153,180
masked (1888).jpg,300,168,with_mask,60,53,137,142
masked (1888).jpg,300,168,with_mask,154,58,231,134
masked (1888).jpg,300,168,with_mask,234,52,298,133
masked (1890).jpg,299,168,with_mask,47,23,165,156
masked (1891).jpg,276,183,with_mask,94,93,147,153
masked (1891).jpg,276,183,with_mask,230,22,263,63
masked (1891).jpg,276,183,with_mask,148,43,176,77
masked (1891).jpg,276,183,with_mask,175,104,234,169
masked (1891).jpg,276,183,with_mask,40,67,77,120
masked (1891).jpg,276,183,with_mask,2,37,24,71
masked (1891).jpg,276,183,with_mask,3,9,30,36
masked (1891).jpg,276,183,without_mask,31,18,64,58
masked (1892).jpg,275,183,with_mask,106,44,146,93
masked (1893).jpg,225,225,with_mask,27,21,87,101
masked (1893).jpg,225,225,with_mask,142,23,198,101
